단지코드,unit_price,장충금 월부과액,장충금 총적립금액,장충금 적립률
A10020936,234.2567379705105,2123200,242031536.0,0.0
A46383329,256.5730752688172,14913310,1361323264.0,0.3
A10024278,310.28681742967456,11813550,589497600.0,2.0
A10024068,200.9043681085666,7579720,389691008.0,4.1
A10022953,48.11359724612737,559080,225459296.0,0.51
A46384802,372.7928116184307,11132160,901055040.0,0.0
A46374608,0.0,0,0.0,0.0
A46374607,0.0,0,0.0,0.0
A46374606,148.6889797614438,15744230,1390471040.0,0.0
A46386705,490.3909231870229,16445750,366813248.0,0.0
A46374603,337.01589260916523,10921000,804033792.0,0.0
A46374805,617.8754546087926,44341832,1358235648.0,25.0
A46374602,444.43156979959446,16876400,557919936.0,0.0
A46374601,342.39706071935024,13279870,1256551040.0,19.6
A10022299,193.15186246418338,11796750,23593500.0,0.0
A46383201,461.69402248036494,7853600,484651360.0,10.0
A46379112,300.01227273926395,5231320,170260944.0,0.0
A46381702,172.48814144027597,1720000,279644544.0,0.0
A46378823,328.223980043982,30000000,453808992.0,0.0
A10023042,384.5922315486527,9364050,160880736.0,0.02
A46371710,424.77183079812,38229040,324297952.0,0.0
A46384716,420.7390848738896,44478912,2620234240.0,2.55
A46371606,485.48533964669457,15994800,1028513728.0,0.0
A46385822,336.28083501438164,39653392,2302933760.0,1.0
A46386717,829.24190970835,33209480,392875168.0,0.0
A46386710,278.8455472143791,11768230,931399872.0,0.0
A10024048,258.1415239503607,12917660,520597984.0,6.5
A46341010,434.27746390458253,20754120,1238257152.0,0.0
A10027704,292.53314483191957,18622660,1214442752.0,5.0
A46383202,449.87440406996353,9334480,981803840.0,0.0
A46390707,311.65376040935706,50186540,1759197440.0,0.0
A10026318,251.1295830457915,90247936,6453677100.0,60.0
A46381705,24.68474803304809,427840,618624512.0,10.0
A10020568,0.0,0,0.0,0.0
A46379109,426.74642603670287,13468800,533551520.0,10.0
A46381704,326.21720390363714,4104000,305940864.0,0.0
A46383325,582.7802298922282,37366120,13254045.0,0.0
A46372007,479.09922714755265,21572880,690371520.0,0.0
A46371804,307.7200474495848,16861520,483055008.0,0.0
A46391330,0.0,0,0.0,0.0
A10024274,101.67336958270326,12640440,374968672.0,38.29
A46340010,422.714176764681,9976900,110958928.0,3.0
A46383017,594.464890479931,46164360,1013237760.0,0.0
A46383012,452.0263747857049,34277160,1554216064.0,0.0
A10023883,108.05322707882407,1901911,157436528.0,0.0
A46379107,527.3093364945935,14678710,815172416.0,4.66
A46379108,374.90764470671,52224260,1309675392.0,5.6
A46383010,509.9156261984915,23932380,637963968.0,5.41
A46382710,433.93044119454345,17654460,658960448.0,15.0
A46381709,708.2083196855552,12972960,344787584.0,60.0
A46377908,369.65614852437625,100291040,4102763520.0,4.1588
A46379110,0.0,0,264165440.0,0.0
A46383323,309.119283065513,22006820,544772096.0,35.41
A46372312,0.0,0,0.0,0.0
A46372305,639.9181773294773,18144240,390430528.0,25.0
A10022880,617.4161491273052,5201410,193313536.0,0.0
A46393115,335.1075389365115,19429200,429883072.0,20.0
A46340007,0.0,0,0.0,0.0
A46383519,615.0464604146525,22901870,984850816.0,0.0
A46379106,532.4665689856631,28709000,911422720.0,3.0
A46379104,345.3799812082021,6248960,579564032.0,4.24
A46385411,43.72135494758722,4366690,231595376.0,0.0
A46382916,481.08398398478397,60198520,2463834110.0,0.0
A46383503,334.4233590648698,5855850,622481536.0,2.6206
A46340006,397.6878905896205,21954360,2153131010.0,15.0
A46376107,467.9911393025879,57253100,2776105980.0,0.0
A46383312,605.0464824442339,23625250,134760352.0,100.0
A46385001,366.6172429453476,8984710,591884672.0,24.0
A46372411,307.7713197715202,12285000,840463360.0,20.0
A46386908,410.79917011334663,36434448,1963577216.0,11.78
A46381313,338.433184960697,17867580,816713856.0,0.0
A46384017,422.9035237611416,36628520,2294174210.0,70.0
A46385410,428.88805252373186,4051120,446770880.0,0.0
A46379103,467.44994410001016,13797720,254832096.0,6.986
A46344001,482.0324952666109,10947440,387493696.0,30.0
A46382913,711.389040113662,53575420,587358080.0,0.28
A46383607,469.0217362042137,6968800,729666176.0,14.0
A46383606,167.02484216152413,2400000,355484192.0,0.0
A46381114,1290.6360826754224,209441184,5370452500.0,42.0
A46386903,455.99670171098745,13272240,133533696.0,30.0
A46383318,219.08470504375833,16597200,1341225728.0,10.0
A46376502,609.9844818314511,39700840,452917952.0,0.0
A46340004,469.80772793577444,44123872,1854424576.0,7.0
A46340002,341.49535941002705,32599830,1604810880.0,40.53
A46340001,379.88303900896153,23060420,1308400384.0,0.0
A46376704,401.0462134164739,31900820,1077084160.0,1.0
A46391815,463.88620483130364,11618030,515770400.0,43.96
A46391625,493.91280068128833,35378480,2386360830.0,0.0
A46391907,372.61743745762993,45071060,1758861184.0,0.0
A10028181,295.6328803012936,3610860,210950320.0,0.0
A46392104,338.45578053070847,36172800,1849533056.0,60.0
A46382909,300.1201270384571,18238000,952292672.0,0.0
A46382903,409.0548325154683,11503440,511555104.0,32.0
A46376605,389.707001474908,31442730,2079178624.0,25.0
A10024607,0.0,0,0.0,0.0
A46381101,53.18975539984012,8631500,1032731968.0,0.0
A46394101,488.5938891685706,12616960,488413664.0,2.3
A46377001,261.6045709968362,3102400,180088592.0,0.0
A10020890,211.73953937635062,5794280,604060288.0,0.0
A46341014,262.52997191203673,11496450,936084352.0,20.0
A46341013,0.0,0,0.0,0.0
A46378626,377.6351121493208,66604260,5126668800.0,0.0
A46378521,381.31030661248616,30966210,2077226368.0,20.0
A46370005,499.7801291741102,7273800,205217760.0,0.0
A10023454,521.6178032440566,36049528,1777624448.0,0.0
A46341012,244.08069549710208,5474730,709011200.0,20.0
A46377309,319.49854106105647,58361840,4338922000.0,36.0
A46392821,438.9715222290514,38567160,1038673728.0,0.0
A46392716,437.69677307589336,27792432,441562624.0,20.53
A46392001,337.123745819398,17236800,804176896.0,11.5
A46393601,478.4480826389904,9819190,320857952.0,40.0
A46393506,337.6889294874047,9611640,482280928.0,0.0
A46393404,363.6040076681014,10052560,555219520.0,50.0
A46392206,781.0235679963389,30720000,2223408130.0,2.5
A46379807,346.90006674352287,17151780,537079232.0,25.0
A46377208,370.6674216879874,72004000,2926697470.0,21.57
A46341011,759.2444173494431,17336010,466587904.0,3.4
A46377706,260.05382222178605,52994288,4928622600.0,5.1
A46375711,369.078967943706,9441040,350503968.0,0.0
A46370610,365.9425885512842,21799200,1186222336.0,0.0
A46370516,378.5165156933352,30378600,1172465664.0,17.3
A46370313,631.8466956967213,39467672,91284520.0,10.5
A46377610,264.5780139297767,58956448,2623883010.0,0.0
A46341009,241.66638190491182,8183220,497937408.0,2.65
A46393214,424.1416249731422,13818110,807394560.0,37.0
A46393018,423.8978261688581,11251520,959162432.0,65.0
A46392205,97.38543178973717,9726370,2404062460.0,0.0
A46381002,273.02438528171274,8373920,602147456.0,30.0
A10024109,278.8232808966426,11219570,451917344.0,2.8606
A46379708,551.4448754137644,27154800,507665216.0,4.5
A46392924,324.26213223881626,47006660,2126620928.0,0.0
A46341008,230.00141937086386,12963570,1127419264.0,11.0
A46341007,220.01220556745182,10274570,899081920.0,0.0
A46375607,374.38138015516535,13752900,509956448.0,19.67
A46375320,583.1359374656918,26557760,614371008.0,30.0
A46371518,512.4823468626213,35707720,1428741248.0,15.0
A46371417,418.2062283737024,21150780,675665152.0,8.52
A46381901,296.4317485420579,5998000,563221568.0,100.0
A46341006,177.79669546255138,8479480,985154624.0,5.0
A46393216,264.7089965764303,2400000,177893408.0,0.0
A46393215,376.7827529021559,4544000,495772000.0,30.0
A46380808,250.77043930146837,4980000,379362464.0,0.0
A46380803,299.5333869670153,3723200,236300928.0,0.0
A46379414,351.34083500936265,10131967,505875616.0,13.75
A46374429,300.782777456585,15045720,349700512.0,7.6
A46373705,238.3055263874305,12255100,758017664.0,40.0
A46373614,413.7148402749697,40924672,1878189568.0,25.36
A46341005,623.2244673416893,41916208,1116383104.0,6.94
A46373111,395.5005176876618,36670808,1457626624.0,0.0
A46375206,483.6026542875858,16980740,492379008.0,5.0
A46375119,526.8449597084075,23994100,436752928.0,55.0
A46374012,419.40155815503414,18249420,869044288.0,33.1
A46373915,362.9797318125771,37680200,2698598910.0,65.0
A46373820,468.33543573364824,34899420,853565440.0,9.6
A46341004,791.3445995591477,24771460,156537680.0,30.0
A46394711,584.0490797546013,9520000,454092160.0,0.0
A46394513,418.0364952495853,8316000,480802464.0,0.0
A46374428,522.3210794730131,24580430,1418074240.0,0.0
A46379307,459.07550876139635,20430320,749768256.0,0.0
A46374325,269.7863982322612,4395360,168834736.0,0.0
A46373506,424.4415574774507,22869760,169543792.0,0.0
A46394212,225.01088399256702,4238080,778270016.0,0.0
A46341003,451.00805733882356,38006900,1988066176.0,1.3
A46341001,520.0986060918947,20148620,584281344.0,2.22
A46375108,548.521801506379,21411000,802133824.0,0.0
A46374324,167.86772023645366,1120000,254128752.0,0.0
A46374323,0.0,0,0.0,0.0
A46374321,583.6317206475394,50509240,617654592.0,0.0
A46373404,406.2140260527113,10727300,186986432.0,0.0
A46373315,488.2652028167113,65108700,1196037120.0,0.0
A10023326,269.81194783848787,22325050,1052682432.0,6.6
A10022651,112.47360266097142,752030,84069240.0,0.0
A10024264,200.56836437844643,9238580,417956544.0,0.0
A10024260,107.89767077470094,3580800,161277856.0,6.0
A46374703,256.54891580983406,12600400,819028288.0,7.89
A46374605,347.5331164606376,13353960,458648544.0,20.0
A46386703,468.7126227199434,13778370,446207584.0,32.43
A46386328,576.8671195305976,144188608,5274098700.0,6.52
A46374604,433.3291449064803,33106780,990875136.0,2.57
A46374904,584.7725718881962,29080740,1173099904.0,0.0
A10022980,0.0,0,0.0,0.0
A46378822,486.616496922216,43479184,3035905790.0,15.9
A10021842,117.7244555243932,1360000,119548432.0,0.0
A10021782,314.4755413787299,2914270,182308352.0,0.0
A10027088,0.0,0,0.0,0.0
A10024213,209.64189598331427,12463630,591143360.0,0.0
A10027527,275.2141351630118,2945760,322860224.0,0.0
A46375006,432.91910700226043,34090648,1432737024.0,1.0
A10021916,152.95917291706846,1872000,182938160.0,0.0
A46392320,491.0459835826852,45523400,2152430590.0,0.0
A46380601,530.3654414871145,10043000,367847328.0,11.1958
A10023227,431.8593879961597,7374880,642408832.0,0.0
A10021994,208.18273818129248,4320000,254784640.0,5.906
A46340003,466.9975937973443,26200900,309506560.0,0.0
A46386902,186.38047982888904,5667521,641699968.0,40.0
A46379101,360.4492538078876,7028400,275666848.0,0.0
A46379102,494.27339773553547,14275110,173104480.0,5.4
A46383608,543.1058412975374,7669480,421205728.0,0.3
A46372509,587.9512035306134,30508200,531959232.0,38.0
A46340005,317.8827483196415,18728380,1426700544.0,5.0
A46376303,611.0241598133234,42944000,222537984.0,20.0
A46383501,300.92767035751666,5462740,326392832.0,3.36
A46383002,155.63170788614093,5336300,750709888.0,0.0
A46379105,465.7104634495939,8772588,295246944.0,2.69
A46340008,196.30549955459702,8374000,529663712.0,0.04
A46340009,0.0,0,0.0,0.0
A10027703,122.25312934631432,6328800,425995232.0,0.3
A46379226,375.732127041783,67029860,1874236160.0,0.0
A10020984,149.53037863222778,2547250,103890592.0,0.9626
